"id","l3","rooms","bathrooms","surface_total","surface_covered","price","property_type","precio_en_miles"
"nsH1ZBoZKm68Bm1cVATQ1w==","Barrio Norte",5,2,154,152,550000,"Departamento",550
"WYodiFbW/6MC/pLJ4PSPbQ==","Las Cañitas",5,3,223,200,980000,"Departamento",980
"bScsjnoe+ZDF7k1V0voojg==","Villa Crespo",4,1,95,95,180000,"Departamento",180
"cTA3OlTTeuriSzPrbugJJA==","Villa Crespo",4,2,99,84,225000,"Departamento",225
"lGr2paDrpGqxz8+wsnrzvQ==","Villa Crespo",4,2,80,64,185000,"Departamento",185
"jvQoRvkfIzMWM0l/PJMt0w==","Villa Crespo",4,2,78,70,184000,"Departamento",184
"LULZj/eRkO3zE1YfRkdxrA==","Puerto Madero",4,4,317,225,1850000,"Departamento",1850
"Wc+1vooA0feDHzJCkoJfSg==","Parque Centenario",4,2,136,121,340000,"Departamento",340
"lS2O9YaGk6f8HzBw1YRp0w==","Palermo",5,3,160,160,375000,"PH",375
"rkfLivp73L3Yz7D9pjMPxw==","Chacarita",5,1,158,158,290000,"PH",290
"HI0V8KU7MYwq2P3rODp8jw==","Villa General Mitre",5,4,200,175,310000,"PH",310
"V8rslliOCtwvgQ9eyPCeBw==","Palermo",6,2,270,250,1300000,"Departamento",1300
"gG5mw4DmJ3JMj0sFRNGjjw==","Barracas",5,3,144,133,360000,"Departamento",360
"Mms1gem+okO6dcnlxp10pw==","Belgrano",6,3,420,395,1970000,"Departamento",1970
"y6P25KendFvrCClhJNrefg==","Belgrano",5,3,210,210,770000,"Departamento",770
"FAxKDntvtRRJFJQ+a5pJeg==","Recoleta",6,3,462,328,1250000,"Departamento",1250
"AXTJbPe/IDgsIUzhSxRQ4w==","Las Cañitas",5,3,175,133,450000,"Departamento",450
"0KgMtx1uy1TkG5tFnznZ1g==","Villa Crespo",5,3,185,163,399000,"Departamento",399
"94Sv1cDDtwi8QsITbrmZGQ==","Recoleta",6,3,269,264,1600000,"Departamento",1600
"lKLgocEUgIguuHdKa8F5Ag==","Once",5,1,143,143,170000,"PH",170
"lGVhWCr0dxEU/6R1dviYXw==","Almagro",3,1,54,54,127000,"PH",127
"Q2Us3abNw7uVdDFm27e81Q==","Almagro",3,1,142,78,175000,"PH",175
"b3no2zrlovfCYRxuN/cIKA==","Almagro",6,3,219,214,297000,"PH",297
"3h5ziVnzg+Gfz+xaX/iSxA==","Floresta",2,1,58,58,92000,"PH",92
"pzffLWW3p1vez99GtDnN7A==","Recoleta",4,2,105,95,239000,"PH",239
"NU/R2wbEpT+zXThKdBIcwQ==","Saavedra",3,1,107,65,209000,"PH",209
"7VbXlym6NTZ6NN2OpNkryQ==","Caballito",4,1,200,92,278000,"PH",278
"Gfo7/ntsSuDcgJIV25NWmQ==","Caballito",4,1,135,97,332000,"PH",332
"zdntg90cV3+/5n1HoVDz1A==","Agronomía",3,1,75,57,133000,"PH",133
"nRjvULz3IIbzHPY6hBUAWw==","Villa Devoto",5,3,197,149,479000,"PH",479
"mDYvtq574mtYfZVDkqF5pg==","Villa Devoto",3,2,180,110,165000,"PH",165
"e3aR1wsS3ld95gvEeKDOFg==","Villa Ortuzar",6,3,210,150,365000,"PH",365
"9oKAkZkaTl9YnNaTso04Bw==","Villa Urquiza",4,1,277,104,355000,"PH",355
"637M+fj3vzkxXld+9lIgqg==","Parque Patricios",3,2,244,163,240000,"PH",240
"SIXIlb22xqHsuBtj1hwqaw==","Villa del Parque",3,1,85,59,190000,"PH",190
"MCuaNIGPjSo6XDfUoKiPdw==","Balvanera",3,1,68,62,135000,"Casa",135
"EGYsNM4/q9y9PE2aCV6KDw==","Caballito",7,2,322,300,649000,"Casa",649
"W6EKkk905csIVNZY0/OuKg==","Villa Devoto",6,2,225,178,420000,"Casa",420
"C9pDRshpPLjT6hIOROufsA==","Villa Devoto",5,3,374,240,540000,"Casa",540
"EDi+EXLlj5RliBw5htwSFQ==","Boca",4,2,170,145,236000,"Departamento",236
"QZD9qRyD6LFtwJdu+Lu7/Q==","Boedo",2,1,36,36,93000,"Departamento",93
"t4Y6b/nJahYsILHEXoITuQ==","Boedo",3,1,109,93,264000,"Departamento",264
"f9KXoCuOq93fN4xxUKfLFA==","Nuñez",2,1,62,55,155000,"Departamento",155
"LjSP21ZrSqNqCjw6WYnWpQ==","Nuñez",3,1,69,63,300000,"Departamento",300
"QTCAtsPADOxl6v/SI3c+rQ==","Retiro",6,4,317,288,749000,"Departamento",749
"eOCJRCSDoKxONQuQkRXrMA==","Retiro",5,4,223,189,790000,"Departamento",790
"8jUuCjmoICDFxEpdS6V6ag==","Retiro",1,1,34,33,84500,"Departamento",84
"7BHaMFC72l/ufekepPiZOg==","Almagro",2,1,36,36,69500,"Departamento",70
"LPm7uOUPm9S6Gk/azRDrLg==","Almagro",4,1,84,84,180000,"Departamento",180
"Rz3SliabZNPi/XwiucIugg==","Almagro",4,2,97,93,300000,"Departamento",300
"smaCtk+jS04c/jITOIffMQ==","Almagro",1,1,36,33,102000,"Departamento",102
"N/k8pYryZ0iz8sj8zWJNOQ==","Almagro",1,1,37,29,97800,"Departamento",98
"U/YZ6f1iPOeOBHuJvUjq0A==","Almagro",7,3,233,233,415000,"Departamento",415
"cHlwTFNiEh4aJ7TF3vg04w==","Almagro",2,1,30,30,73000,"Departamento",73
"l01inDa04T4HkazpBHAEHg==","Coghlan",2,1,76,36,133000,"Departamento",133
"cK4x3ydx80h0VtYrTivwXQ==","Palermo",1,1,43,36,145000,"Departamento",145
"GOjPJ6OLyYVaV7WJZJQ7XQ==","Palermo",1,1,45,36,102000,"Departamento",102
"d9Or5O7j5eCSSnzRdXgp5g==","Palermo",1,1,22,22,82000,"Departamento",82
"c37bIJ/NzWOd5nszBjBqdw==","Palermo",3,1,78,78,235000,"Departamento",235
"1FG3KeXHFRktW34YitHmGw==","Palermo",2,1,50,46,100000,"Departamento",100
"5ami7mae1lEq7gZFBKStbg==","Palermo",3,2,106,85,370000,"Departamento",370
"VLgd82wtB7+EfMQ788ztNw==","Barracas",2,1,56,53,132000,"Departamento",132
"yx57Zz9LPkMi13NbPfU22A==","Barracas",3,1,54,51,138500,"Departamento",138
"rpgS6qRjOHrVcFrEroEQrw==","Belgrano",4,2,102,89,419000,"Departamento",419
"hBaBaDKqbx7bmvimlpwVVg==","Belgrano",4,3,99,99,380000,"Departamento",380
"+0mr8eH1ykda5Or3kPxhhQ==","Belgrano",7,4,440,406,1200000,"Departamento",1200
"/j04icSbgYTj56Ck7LoWkA==","Belgrano",2,1,44,43,165000,"Departamento",165
"G+n4fXDe89P7wI9zxSh3oA==","Belgrano",2,1,30,30,108000,"Departamento",108
"wnZR9KjLNlHcz3AK1g5dQw==","Congreso",1,1,23,23,64900,"Departamento",65
"sBiN34Y1dI5yfoSBbLBiEg==","Paternal",1,1,24,21,65000,"Departamento",65
"CGTGKFst6mcY9rJD0qS6kw==","Paternal",4,1,70,65,139000,"Departamento",139
"CRCDGEbD8rbouaSOpS6mAQ==","Recoleta",5,2,148,140,440000,"Departamento",440
"j2yUSQMQJMNHxFULq1QaHQ==","Recoleta",2,1,41,41,130000,"Departamento",130
"HPeN4RzmvhWz6+Zy1WJQmQ==","Recoleta",2,1,38,36,130000,"Departamento",130
"Zn58XmJ6Jm8RAo0OH9NsUQ==","Recoleta",3,2,84,76,445000,"Departamento",445
"8aC6/PWn+i3sosxJannQHQ==","Recoleta",2,1,53,40,170000,"Departamento",170
"ksKCwaaos+bIorwX+JlwmA==","Recoleta",1,1,20,17,73000,"Departamento",73
"1kV58ZsPWa6325ov8d3V1w==","Recoleta",3,1,69,69,215000,"Departamento",215
"FEyqgUn8/nEXcvzanbNotQ==","Saavedra",3,2,125,115,359500,"Departamento",360
"EqyhFk8nbg6l5kVDWiZy7A==","Saavedra",3,1,80,70,239500,"Departamento",240
"2rRPxEOXhSVQdfrXZH+KFw==","Saavedra",2,1,95,60,168000,"Departamento",168
"RVocVLh2ntRKuFp20qxadA==","Saavedra",1,1,86,39,206000,"Departamento",206
"FqoUNGwIivEmzx4pY5I8Ww==","Saavedra",4,2,126,103,282000,"Departamento",282
"EfjE96IYxOV+/qGhupb+Ag==","Saavedra",3,1,80,70,240000,"Departamento",240
"VPCK3v31CFi0YOaBvrruzw==","Saavedra",2,1,55,50,168000,"Departamento",168
"Pu0ld3bhP2GK7ZZGIwbr7A==","Balvanera",2,1,64,64,118000,"Departamento",118
"fpBMYp/Yz8y4weE/mcHrDg==","Balvanera",2,1,70,50,119000,"Departamento",119
"3Nk9op3OUQB3F+qKnZHWMQ==","Balvanera",3,1,67,62,140000,"Departamento",140
"+eS0zslR91WsI1LU8+Qtsg==","Balvanera",2,1,34,34,82000,"Departamento",82
"PekB/9V4etuzoUKZJf08cQ==","Balvanera",3,1,73,71,100000,"Departamento",100
"tbuVOZoXx93mNUeqLxw4DQ==","Caballito",2,1,38,35,140000,"Departamento",140
"FeV/oJ5ViY+J4jizkr5sow==","Caballito",3,1,73,70,200000,"Departamento",200
"D7CIwqXqr41MtbYLTVAgFg==","Caballito",3,1,45,45,105000,"Departamento",105
"U8fUO+kxNItcWB+4b5B68Q==","Caballito",4,2,107,99,360000,"Departamento",360
"RnS4c9kovOjPdCgp0ITSZQ==","Caballito",2,1,38,37,89000,"Departamento",89
"x9uZ98J4vA3lGCarPlhlvQ==","Caballito",2,1,53,46,115000,"Departamento",115
"/1H+wHD1mVBQP+LhBOun5w==","Caballito",2,1,40,40,110000,"Departamento",110
"4cMA/AfabCaGXgaKkWxT4w==","Caballito",1,1,34,28,96000,"Departamento",96
"JLlWZhnBLtCZtTvPAki8Nw==","Caballito",1,1,38,38,120000,"Departamento",120
"mAuK+t35CZaEhlb/hTyy4Q==","Caballito",1,1,33,31,89000,"Departamento",89
"+d2xTyYoabjiltLtO3lCTQ==","Caballito",1,1,41,37,115000,"Departamento",115
"LEZMQxlWtvaTcxXgh3Kcag==","Caballito",3,1,44,42,125000,"Departamento",125
"3BOaSYC3eqH/YDkcldT8Qg==","Caballito",1,1,36,36,74000,"Departamento",74
"Ghbn8Nl5eYcNBFLiyTJC7A==","Monserrat",3,1,76,68,139000,"Departamento",139
"VqypT1ah4f363lZOd0ciJw==","San Telmo",3,1,79,79,175000,"Departamento",175
"gNKUDOk5xMXSRO3VV6zpZg==","Colegiales",2,1,44,44,129000,"Departamento",129
"mdNscM19t3PiDEfYup1nzA==","Barrio Norte",3,1,90,70,215000,"Departamento",215
"cZQyeBsdgz/c/+pX3hrPPA==","Las Cañitas",3,3,130,130,450000,"Departamento",450
"KTT/2T1VKlOoEbr0H6Ysxg==","San Nicolás",3,1,75,75,105000,"Departamento",105
"GTlChGALQrDdAsJ78ZBsRA==","San Nicolás",1,1,36,36,78000,"Departamento",78
"YiJzQ6pbLdqjYU4+LqBvvQ==","San Nicolás",2,1,50,44,94000,"Departamento",94
"TUrndAnbbgnkRp5avYw0Kg==","Villa Crespo",3,1,72,65,199000,"Departamento",199
"U57TtwWkzW71xvZ7Kr6eLA==","Villa Crespo",2,1,54,50,173000,"Departamento",173
"PCVAF9GAk+lHWrGDGHMRpg==","Villa Crespo",3,2,75,75,160000,"Departamento",160
"qW3bRWOtgrSF1VcGa3SbIA==","Villa Devoto",3,2,100,70,299000,"Departamento",299
"g+nQigcDzJMS7JdkEMN0tQ==","Villa Devoto",1,1,45,41,111900,"Departamento",112
"dAuuj/eOPkq9gi0n0DwgSw==","Villa Devoto",3,1,60,55,140000,"Departamento",140
"Sx5VZCRcmjT7K4bUsuHN+w==","Villa Devoto",3,1,68,64,120000,"Departamento",120
"GCJ5ECxokH17swUbLYVppA==","Villa Lugano",3,2,106,96,192900,"Departamento",193
"1a8R/xAJdcnkgsQqiMTmtQ==","Villa Urquiza",4,2,88,85,318000,"Departamento",318
"RUnws12GzFV1UCMT/RLesQ==","Villa Urquiza",2,1,60,30,174000,"Departamento",174
"RGwWNcTcyrpK2kQF0EHdbw==","Villa Urquiza",2,1,58,48,170000,"Departamento",170
"TbhIlC5xNE6gfyCD5QBDFg==","Villa Urquiza",2,1,50,44,220000,"Departamento",220
"7MWsMwgG5u1TierecmmOPw==","Villa Urquiza",3,1,54,35,157354,"Departamento",157
"/oM9WeEbf22uf+NxjGuRsQ==","Villa Urquiza",3,1,60,43,103000,"Departamento",103
"qXxvADcL2exOLVryI02i6Q==","Parque Patricios",2,1,42,32,70000,"Departamento",70
"oHKtAt21ozb8OshdyWWmCw==","Parque Avellaneda",1,1,61,27,89000,"Departamento",89
"yioIzkcDQEGdZUM49fB0/w==","Parque Centenario",3,1,66,56,170000,"Departamento",170
"nS1zQGh3mz6YpEaJ0CnjHw==","Parque Centenario",2,1,48,41,108286,"Departamento",108
"OMVc3/qZy7Jl/eKcqAW2VA==","Villa General Mitre",2,1,46,42,99900,"Departamento",100
"llWnsWKpQe5+enrjEei7iA==","Centro / Microcentro",1,1,34,33,84500,"Departamento",84
"J6DI3mM1TxjOBuDl/skjkw==","Flores",6,3,140,130,219000,"PH",219
"R3pYCh29cmEqKKZdhPIx3w==","Floresta",6,3,187,123,240000,"PH",240
"6u5pzhdPosUcY9q4fUQrbw==","Flores",4,1,110,108,230000,"Casa",230
"lBA6a/PFgm2YyEakoF4w9g==","Villa Devoto",4,2,173,125,329000,"Casa",329
"M+K1T8CE5jzkx6QhEydFDw==","Nuñez",1,1,38,33,120000,"Departamento",120
"L9o7assKoTJGzgX/2ffdUg==","Nuñez",2,1,58,51,235000,"Departamento",235
"F4xUMJOCL4JfY8Lz7Ge38Q==","Nuñez",3,2,65,59,198000,"Departamento",198
"baSY1390PQi6+suezm26tQ==","Nuñez",2,1,40,35,120000,"Departamento",120
"wEs2Msw8+jNtzU9CYpW3bA==","Nuñez",3,2,78,68,295000,"Departamento",295
"lXMX5fWmVYjuHFPMAQTf6g==","Almagro",2,1,44,44,149500,"Departamento",150
"tDOtCm+tRY4rJSp7YxplKg==","Palermo",3,1,72,70,220000,"Departamento",220
"vrKWeJ9wwg0ITV1NDsPfSw==","Palermo",1,1,47,38,157800,"Departamento",158
"KIee3nNjGB5MO6YRgoWY6Q==","Palermo",2,1,44,39,130000,"Departamento",130
"6Y4LGI9ZN7SnS9ezJ5XWeg==","Palermo",1,1,40,40,115000,"Departamento",115
"93vbnoxDO7ZZhTmEpGbjug==","Palermo",2,1,32,27,110000,"Departamento",110
"tl7A+CNIQS9hzvDL/BZSCA==","Palermo",2,1,70,60,370000,"Departamento",370
"jVtTyHHYSkg9gW2Eof2uwQ==","Palermo",2,1,70,60,370000,"Departamento",370
"TMJLTf0PluWvKSFDz3BOWg==","Palermo",1,1,29,29,100000,"Departamento",100
"MMyeSpQ6iaSXqPMHc2L/9g==","Palermo",3,2,160,146,520000,"Departamento",520
"DDl6YRoTgxxAG3i10sZlLQ==","Palermo",3,1,60,60,260000,"Departamento",260
"+C8DuToWvH8L59xhz0oHrA==","Palermo",3,1,79,68,305000,"Departamento",305
"XknnFe3EJVblE/+XHw4ZAQ==","Palermo",4,2,98,98,260000,"Departamento",260
"lEIql/JhXpf3guHrrzDkEQ==","Palermo",2,1,70,60,370000,"Departamento",370
"oGDswdE/XblkhKPGBy4vXA==","Belgrano",5,6,276,249,1100000,"Departamento",1100
"z4qSnYVylu5d4FfEfZT9yg==","Belgrano",5,2,180,165,420000,"Departamento",420
"lmfqigd/YIJOD2vralI6AA==","Belgrano",2,1,60,55,144900,"Departamento",145
"mBvRhbh4ELNRKOYTJb6jTw==","Belgrano",2,1,89,59,285000,"Departamento",285
"fqFNsJUHK+BZiWPKOUAjJg==","Belgrano",2,1,56,50,260000,"Departamento",260
"57qmGuH32yGqqJkx5l9LUQ==","Belgrano",3,2,65,59,198000,"Departamento",198
"jRMI/AO+JlbBFSOdlzTt7w==","Belgrano",4,2,207,114,398000,"Departamento",398
"7fLGXZWO9GLej7LOJQBBWA==","Belgrano",2,1,45,45,124999,"Departamento",125
"oHmnGqMEWoZAon26aE0SgQ==","Paternal",2,1,51,46,129000,"Departamento",129
"P9s9qi/pfe4YHkfpr5VM0A==","Paternal",2,1,50,45,133000,"Departamento",133
"UrR9n37Vpm1n+DLst3TsbQ==","Recoleta",2,1,43,40,157500,"Departamento",158
"h8LqWeFJyQpQ/fyNGRwf4Q==","Recoleta",3,1,70,60,192000,"Departamento",192
"zUCVXIGEO5MXuTxPz0FQmg==","Balvanera",3,1,56,56,117000,"Departamento",117
"cLsmALi/cM/ZPE5IsCT/TA==","Caballito",2,1,60,51,191911,"Departamento",192
"Dn9Nc98LmYkfsixNsumOXQ==","Caballito",2,1,40,40,108000,"Departamento",108
"nYGUPKSJqAmb0QUPy2mvQw==","Caballito",3,2,81,69,289000,"Departamento",289
"xCHkoX8Jwl9823MnFuKdwg==","Caballito",3,2,131,54,250000,"Departamento",250
"bykvJys5JMcyjuQJC7Ibyg==","San Telmo",3,1,71,61,149000,"Departamento",149
"4aBPB6t7XrDYBahT9OCSdA==","Barrio Norte",2,1,62,60,168000,"Departamento",168
"0voK0O4fzvd/pSWM/Xo55g==","Barrio Norte",3,1,70,60,192000,"Departamento",192
"pWAxv3WKUQOoorLf+S01Jg==","Barrio Norte",3,1,93,85,340000,"Departamento",340
"ZEcZV61boBG0UFr5pG2NDg==","Barrio Norte",1,1,30,30,83000,"Departamento",83
"4+AsKqwhGsYcddJK6bpqqg==","Barrio Norte",3,2,126,78,295000,"Departamento",295
"k4F5xU1XsAw/a5GETSk0Ng==","San Nicolás",7,2,174,174,230000,"Departamento",230
"KPtgiI6AQOYbD+0Chp6ZQQ==","San Nicolás",4,2,70,70,165000,"Departamento",165
"TAhdXNPfWjzfz8Mzo9vdEQ==","Villa Crespo",3,1,60,57,168000,"Departamento",168
"2MSGEzCqYTVO0aBj76Dc3w==","Villa Crespo",2,1,78,78,185000,"Departamento",185
"ymK24SK5vrS8rLByHmhNFA==","Puerto Madero",2,1,64,60,345000,"Departamento",345
"wuVBP3V6ONPLeL08lU4vLA==","Puerto Madero",2,1,57,57,230000,"Departamento",230
"gxjjz4/443aObDU5WBCeDw==","Villa Urquiza",4,2,100,80,300000,"Departamento",300
"5W9aP+HwAkq/Nm9YSvORgg==","Villa Urquiza",3,2,65,59,198000,"Departamento",198
"e3VUwa1MLoj69yR8KdEUnw==","Villa Urquiza",3,1,59,56,200000,"Departamento",200
"Gkoemvv5rhb3ZmeXSLhcbA==","Villa Pueyrredón",1,1,28,24,83500,"Departamento",84
"Xs5P4SGJYw51baW76Qa4Lg==","Villa Pueyrredón",2,1,45,41,125000,"Departamento",125
"6tcAoKw/P5IogH/G1Req+Q==","Almagro",1,1,95,37,95000,"PH",95
"GKh4mpLv76cYpaX+/bFeog==","Once",1,1,38,35,114000,"Departamento",114
"FdG1dav7eyP29I59Zzw3Jg==","Abasto",1,1,28,28,99800,"Departamento",100
"bF6SHCz4x+O6G7B53I0TOw==","Flores",1,1,42,29,104000,"Departamento",104
"xi0FX2On4jT2Lmy3w6SfJg==","Flores",1,1,39,34,114500,"Departamento",114
"XLSiERJz3SQzNkqvYesXjw==","Flores",1,1,26,23,69000,"Departamento",69
"fvxG2G495Zfzdla2Ca5RnQ==","Nuñez",1,1,29,26,99000,"Departamento",99
"fpVxFhMIRvgDaEZ4u31u8w==","Nuñez",1,1,36,36,135000,"Departamento",135
"4I5roTJfEtcqJALC2dRshA==","Almagro",1,1,23,23,69000,"Departamento",69
"YIk3qY4MdPBMX5SX6McZfg==","Almagro",1,1,39,32,89000,"Departamento",89
"JwhGn7+TMJFoxg5Deek3bQ==","Almagro",1,1,28,28,99800,"Departamento",100
"gmPtbdjtbItwfUqsfwpPGQ==","Palermo",1,1,42,38,120000,"Departamento",120
"te9YKdF6fN5oPHj4tYZiDg==","Palermo",1,1,35,35,125000,"Departamento",125
"aChFHqNfDRVsnoDTNg62LA==","Palermo",1,1,33,33,90500,"Departamento",90
"I8AtDrs8QMP6VUn4dwuOyg==","Palermo",1,1,26,26,90500,"Departamento",90
"8NRm3jo+HGjFlrEbq1eKog==","Palermo",1,1,25,25,75000,"Departamento",75
"EdJmk4A2t6BY+YGQECfziQ==","Palermo",1,1,38,34,128500,"Departamento",128
"608i8kagvIZNSCLeOaB41A==","Palermo",1,1,82,42,350000,"Departamento",350
"YHsVkor6U4OLviroGBtH9g==","Palermo",1,1,35,30,125000,"Departamento",125
"l4mwlrOUN8DgTQjdz05pxw==","Palermo",1,1,38,34,130000,"Departamento",130
"CxuWTDAaru9PXNeNnPT3WQ==","Palermo",1,1,40,38,135000,"Departamento",135
"RFJs5Fo9jwQLrOkKr18HTA==","Palermo",1,1,35,35,125000,"Departamento",125
"c2vxCPkaaqvh6ES+PlT7cA==","Palermo",1,1,46,46,149000,"Departamento",149
"vx8WMrUMDZsD2YoHm5OZMQ==","Palermo",1,1,38,34,128500,"Departamento",128
"N4Q9kMzpA5NYOz6HUDPwkw==","Palermo",1,1,39,31,105000,"Departamento",105
"nK5Iac9QMz++Nq8dhtBWIg==","Barracas",1,1,98,90,220000,"Departamento",220
"u0KC9coSnP9eo1bEhOu8Jg==","Barracas",1,1,83,72,225000,"Departamento",225
"44+cZR1UKENIyJbymY9EEA==","Barracas",1,1,108,97,250000,"Departamento",250
"kDff2plirMyJTuM5fIktFw==","Belgrano",1,1,38,35,130000,"Departamento",130
"DOw0Q1NuyyqIjo2IJajIrQ==","Belgrano",1,1,46,42,143000,"Departamento",143
"CTOzsUqegHCtz7T8reXnFA==","Belgrano",1,1,52,52,241500,"Departamento",242
"UPeebmpLKc6OJ5HGZD1oLg==","Congreso",1,1,40,38,87000,"Departamento",87
"ANM2rfe/hh3PESRhSvZJLw==","Floresta",1,1,38,34,78000,"Departamento",78
"zvn4cj4mJfB2v4qCCV/gGQ==","Floresta",1,1,58,28,115000,"Departamento",115
"fixC0Wr57tw8TAj3pNJNSA==","Floresta",1,1,28,25,62000,"Departamento",62
"RK4MD1gUaMTdGTInoRFs5Q==","Recoleta",1,1,60,45,203788,"Departamento",204
"AJXFj+hTrwNWCNidqNDqGw==","Recoleta",1,1,62,46,211011,"Departamento",211
"CuLhrGhajKHimU6GoVKmNw==","Recoleta",1,1,54,45,194400,"Departamento",194
"CeA6LTj6x7xhEdy9DwYOcA==","Recoleta",1,1,30,30,89000,"Departamento",89
"kXAhjqLLgq1i/e8iaIwTUQ==","Caballito",1,1,42,38,105000,"Departamento",105
"i7873MIY7ygDOp1ubVccHQ==","Caballito",1,1,50,47,210000,"Departamento",210
"0USzNxGlOeHyw4pS8dSDMQ==","Chacarita",1,1,34,31,90000,"Departamento",90
"48f0pKThJdSUOBnrLNdhRQ==","Mataderos",1,1,34,34,78000,"Departamento",78
"r7z3OlUzqVOXO+f3eijJ1A==","San Telmo",1,1,38,35,95266,"Departamento",95
"9QptKbrYd7XWCock7nwxlA==","San Telmo",1,1,35,32,85178,"Departamento",85
"YKG4z7RD5E4Q+grKSNFjNA==","San Telmo",1,1,34,31,93989,"Departamento",94
"kDCAlUbrI/N9bMSATmYSzQ==","San Telmo",1,1,34,31,95832,"Departamento",96
"Nx9QcEV9GF1C6727iMzPXw==","San Telmo",1,1,34,31,88372,"Departamento",88
"OUykoeot5/LoLpfyIVCw/w==","San Telmo",1,1,34,31,93374,"Departamento",93
"V017BzvtlAvEoIMNAlVpJQ==","San Telmo",1,1,34,31,83370,"Departamento",83
"JxqQfJghEIVRJNN7WyUzfQ==","San Telmo",1,1,35,32,92479,"Departamento",92
"ae1j9ia0RwFG+IJbd1AKVg==","San Telmo",1,1,35,32,87341,"Departamento",87
"kmiBzXLGRoR0F4zWOWI9Bg==","San Telmo",1,1,34,31,95832,"Departamento",96
"uKwmyeqZOL+va4VVgXwMDw==","San Telmo",1,1,35,32,98428,"Departamento",98
"ZfMB6bmDeUuyilRi7vcKZA==","San Telmo",1,1,38,35,91602,"Departamento",92
"3A9nArGDKpSMAXEzOkTs8w==","San Telmo",1,1,38,35,98930,"Departamento",99
"NOFZGP3kyNi4128c3YSSMw==","San Telmo",1,1,34,31,90040,"Departamento",90
"vg6AxwnNBgHWxNzdCjqH/g==","San Telmo",1,1,35,32,90766,"Departamento",91
"kuyMDY5HqsfFxg3seQhLng==","San Telmo",1,1,34,31,90040,"Departamento",90
"wPqZX+xkd7FuUtcGoFJqiQ==","San Telmo",1,1,34,31,91707,"Departamento",92
"pY4ltWFLVph7DRSgdTH+tQ==","San Telmo",1,1,34,31,99518,"Departamento",100
"yIAcw2Pf+iEqbTd0G0p8Tw==","San Telmo",1,1,34,31,99518,"Departamento",100
"yjQj/9kFL/9G9uYfe77SDA==","San Telmo",1,1,34,31,93374,"Departamento",93
"sUgh66edBktJfcgn/6h8RQ==","San Telmo",1,1,34,31,88372,"Departamento",88
"76ga7ezDd7kPcAi1eQHapA==","San Telmo",1,1,38,35,84274,"Departamento",84
"Ua1S6ojuyC1V8+LYHaG7WA==","San Telmo",1,1,35,32,94192,"Departamento",94
"Z5VH3DszybR1pp/dtFKxTg==","San Telmo",1,1,35,32,89054,"Departamento",89
"/ZzunJXyztXXULwqu7JL0g==","San Telmo",1,1,34,31,101360,"Departamento",101
"fxAY2V42Cu51a682N7ue9A==","San Telmo",1,1,38,35,86106,"Departamento",86
"0t2npUCkzToTzxgElYLiIw==","San Telmo",1,1,38,35,89770,"Departamento",90
"ksAZGP/PSc5bY+mvARY8SQ==","San Telmo",1,1,38,35,97098,"Departamento",97
"BfUKlvLuskK+6DhWCmc+Kw==","San Telmo",1,1,22,22,85000,"Departamento",85
"I0BqXvu1TUva6bYJ6Ns/2Q==","San Telmo",1,1,35,32,102214,"Departamento",102
"K3dphEvVgLlLtE8LJRwIKQ==","San Telmo",1,1,34,31,93989,"Departamento",94
"ab3XheQ8bw1+P0T181aBFQ==","San Telmo",1,1,38,35,100762,"Departamento",101
"Qmcwx0JC/6NIT2I7mu/4kg==","San Telmo",1,1,34,31,101360,"Departamento",101
"eU/CwtbxBMLwyK50g602cw==","San Telmo",1,1,35,28,94474,"Departamento",94
"D77FtYdIwj2RQgZxBMkMqw==","San Telmo",1,1,34,31,97675,"Departamento",98
"qEoFpDrow03dTAvXPQnUag==","San Telmo",1,1,35,32,85037,"Departamento",85
"X7K/0O4AExPYMk/MMXM23Q==","San Telmo",1,1,35,32,90857,"Departamento",91
"j3R/DVE4Od+d1zW2BkrxJA==","San Telmo",1,1,34,31,92146,"Departamento",92
"t10XGOdrXKsyDJMIOjAIZg==","San Telmo",1,1,34,31,91707,"Departamento",92
"Gb/exfEtDgDAnnp0gB8zxQ==","San Telmo",1,1,34,31,86705,"Departamento",87
"owDnRMRpwLqWgHj/3pzDmA==","San Telmo",1,1,34,31,86705,"Departamento",87
"VYdnW+rv/zv7Fs8v1Fd2qg==","San Telmo",1,1,35,32,95904,"Departamento",96
"Yq6ZAA3a3wrm7dm+U6FSNA==","San Telmo",1,1,38,35,91602,"Departamento",92
"QwJlCEHJJXNtvpTUCFCDVA==","San Telmo",1,1,35,29,97192,"Departamento",97
"bksVUz+ElzcPPKYtEy1cUA==","San Telmo",1,1,35,32,100321,"Departamento",100
"zA6Htrv303xbM4f9adRsDg==","San Telmo",1,1,35,32,85629,"Departamento",86
"G7pw7dt0KqEEYSfYQJacGw==","San Telmo",1,1,35,32,83916,"Departamento",84
"P5/PBonD8gYo8aVQVIqpgA==","San Telmo",1,1,35,32,104106,"Departamento",104
"aYoN1KZZgFQrcgaQu1j4Zw==","San Telmo",1,1,34,31,81703,"Departamento",82
"eo79tS951qyigfJjO0tYZg==","San Telmo",1,1,38,35,95809,"Departamento",96
"ojC4ZBXL6HiwHbOMVPfVUQ==","San Telmo",1,1,35,32,96535,"Departamento",97
"UDglXJBLvpuKQDwylrWNMA==","San Telmo",1,1,35,32,94642,"Departamento",95
