id,l3,rooms,bathrooms,surface_total,surface_covered,price,property_type,precio_en_miles
sOhHLXJ2nr+ywIkBAa4/EA==,Villa Crespo,2,1,38,37,77000,Departamento,77
1j79zVuGlwboKIr2rHFVLg==,Villa Crespo,1,1,35,32,88000,Departamento,88
upxujqm9pTVn7ghiGXedLw==,Boca,3,1,54,54,73000,Departamento,73
fT9V7tLNvSS737P5t+z1Iw==,Flores,3,1,67,62,97000,Departamento,97
qOlq74MIuvXqN0cWPA9sPg==,Flores,3,1,76,71,132000,Departamento,132
aRUh3A86pCcklT8kdE/j0A==,Flores,3,1,51,51,120000,Departamento,120
SfTQfW0j/o9OVwqp39pg+Q==,Flores,3,1,43,43,75000,Departamento,75
bY6PulfSmlYEd1WdmZTciA==,Palermo,3,1,75,73,214500,Departamento,214
C/WjN4KAddY3cPpZRgrrBQ==,Recoleta,3,1,75,73,214500,Departamento,214
iMuBOTWair1vKKqO4ZmYfQ==,Barrio Norte,3,1,75,73,214500,Departamento,214
cPv2W8MlWT/U7giNu0ZIwg==,Palermo,4,3,210,170,940000,Departamento,940
Qi36+8p1fK9TJTpdnq6qUA==,Parque Patricios,4,2,85,85,168000,Departamento,168
hsUiroPfbaVgM1UDiCT2zg==,Chacarita,1,1,36,30,79000,Departamento,79
i1XH7XIxcJqgl2GJwfZBxQ==,Boedo,1,2,115,115,240000,Departamento,240
ujN5CaLu5voEuNOr48IFdw==,Boedo,1,1,34,31,72000,Departamento,72
jfsGyzgtcyd4OiTAFWV3ug==,Flores,1,1,36,33,74900,Departamento,75
RUiDLu2oelkVsEvuVVayKQ==,Retiro,1,1,39,39,58000,Departamento,58
xcnvxYMGORIRtGRHfURwCg==,Almagro,1,1,29,26,57000,Departamento,57
gAsAwvGUDbto+frJDNIa6g==,Coghlan,1,1,26,26,62000,Departamento,62
WJSJ1gzo90Rz1w3dg3PjFw==,Palermo,1,1,37,32,88000,Departamento,88
4OMMDxPyB6uPeWS9b5FtLQ==,Palermo,1,1,36,33,108000,Departamento,108
u+tCuMd3GTS18u5mPu4/Ww==,Belgrano,1,1,25,25,71000,Departamento,71
wTaDgw11/Z1CpM+J3xuyiw==,Belgrano,1,1,37,35,98000,Departamento,98
ZKp2PKk6wNlHwxex7CQpKQ==,Congreso,1,1,25,25,57000,Departamento,57
q2LSdycvwXmOO5EYClTAgQ==,Recoleta,1,1,36,30,74000,Departamento,74
lU9q8pmR32QL/QSs8SsJLw==,Caballito,1,1,42,38,79000,Departamento,79
gEoq8BVaviFqDrUzgHtXVA==,Caballito,1,1,42,38,80000,Departamento,80
nbS8iXdFPemuN+FJhMpQ+Q==,Caballito,1,1,42,38,79500,Departamento,80
vCoIcM9KFFVhs5C6Z6cLpQ==,Caballito,1,1,42,38,80000,Departamento,80
2PQgPHLxoXQ5mv+Ef2ClIw==,Caballito,1,1,42,38,80000,Departamento,80
nGBjLnc4zsK3T+VXtAb30A==,Caballito,1,1,42,38,79500,Departamento,80
3C2qNBDCZlpN/vG4z1d6hA==,San Nicolás,1,1,22,22,45000,Departamento,45
ftlUV6QXeUcmFDCYdcuehQ==,Villa Urquiza,1,1,36,23,49500,Departamento,50
IcLAmY5goikvJr4uqo2jXw==,Almagro,1,1,39,35,83000,Departamento,83
c1si7NOMKB7tprmewf9+pg==,Almagro,1,1,38,35,74500,Departamento,74
Qdn9yL51sFMktzk3E9TJfQ==,Palermo,1,1,36,32,96000,Departamento,96
RAi42iG1s40SKXSZk1pFtg==,Palermo,1,1,57,51,135000,Departamento,135
Z8iFs3sF93nSZm2/1Bf3xw==,Palermo,1,2,48,45,133000,Departamento,133
HEGP03f4MMege/GHVzlq+g==,Palermo,1,1,36,32,90000,Departamento,90
srVDRcLQeCuuYpPVIimxRA==,Palermo,1,1,36,32,93000,Departamento,93
6jeG03MfY0WoyI0z6Jx+lw==,Caballito,1,1,40,37,154041,Departamento,154
Lrq7REMyvayzYQyVAmgbjA==,Caballito,1,1,42,38,144461,Departamento,144
JmbcEoczqcRC9WHh/+5iTA==,Caballito,1,1,39,36,138034,Departamento,138
/JYlckeCa49SsLZKsfVkVA==,Caballito,1,1,28,25,102521,Departamento,103
Pe1rgpPXagsjrJYElJnG5A==,Caballito,1,1,15,15,33000,Departamento,33
lLNI6vmnWXNjl+u7p81bhg==,Caballito,1,1,40,37,127372,Departamento,127
xc4Ok2e8qUtaqU8TyWJSdA==,Caballito,1,1,39,36,138034,Departamento,138
6SK03VnHZnqWnbiX/CRmIw==,Caballito,1,1,43,39,80000,Departamento,80
e/zotGzzI4ZBierivXGiQg==,Caballito,1,1,42,38,145011,Departamento,145
xN+ixbzSutHeOoRy8TYtEw==,Caballito,1,1,40,37,141102,Departamento,141
8+OKs46ootE1qzzGmaxqJA==,Chacarita,1,1,30,27,69000,Departamento,69
WX5N1UX/yETUv5yOvErviw==,Monte Castro,1,1,41,35,65000,Departamento,65
ZYGl7EtOary1cbdrqIelxQ==,San Cristobal,1,1,40,38,59000,Departamento,59
y8VjDZ8TA2HRWxano04MmA==,Villa del Parque,1,1,41,37,83640,Departamento,84
ujfosuejHNOG2hcJHYBPgQ==,Villa del Parque,1,1,39,35,79000,Departamento,79
GnUbHlI1hw8OWyCJH153cQ==,Nuñez,1,1,94,79,213770,Departamento,214
pXJEyJQPCeTn7BPm/AfQVg==,Caballito,1,1,22,22,50000,Departamento,50
C1cgZWJQLgCt4DCpiTMrXw==,Recoleta,2,1,35,35,90000,Departamento,90
IqNeueUNYbS5XUhCGNKDzg==,Villa Devoto,2,1,64,51,83000,PH,83
aFt5hRlPMsPacCZyCdFG6g==,Boedo,2,1,53,48,139900,Departamento,140
dgF6pYWN5i3MiMHdkYkBJw==,Nuñez,2,1,43,41,105000,Departamento,105
ylqJWu7XV6fHwUJtgW0vlw==,Nuñez,2,1,30,30,75000,Departamento,75
LyBPfI+9BARYs1Lm197qeQ==,Nuñez,2,1,38,38,79000,Departamento,79
tiQZqwVuwQ8dfTNCw+Nqew==,Retiro,2,1,40,39,69000,Departamento,69
DAKr7QlehdQC0jPhwtqcoQ==,Palermo,2,1,44,40,123500,Departamento,124
Nr0ABcR6M9C7dhB0qP/2gw==,Belgrano,2,1,46,43,153000,Departamento,153
KDfc0Ql5Gneqf78ZJnFAOw==,Belgrano,2,1,53,45,190000,Departamento,190
TTANMLnrEsCpBMClVmcIQQ==,Belgrano,2,1,53,45,190000,Departamento,190
ryuhPWK7j9btKVtW5R3MHw==,Recoleta,2,1,44,40,123500,Departamento,124
Jtp+RpHTpKTrHQjT2quLVQ==,Recoleta,2,1,45,42,120100,Departamento,120
Xij+jjnJVfsxz8Hdj8Gawg==,Recoleta,2,1,50,47,95000,Departamento,95
USsY2QFLxTlvrqsFYaCddQ==,Recoleta,2,1,33,33,71400,Departamento,71
OTdCC+l6lCAVKdK1WAuKAQ==,Recoleta,2,1,44,40,120100,Departamento,120
5ZdWztALA2B5fr6BigpNWg==,Balvanera,2,1,36,36,40900,Departamento,41
2NcHBqXjUcTdtEH0NW2+4A==,Caballito,2,1,60,53,120000,Departamento,120
EIWrB8er44Dgc56hV3l1Ig==,Caballito,2,1,38,38,65000,Departamento,65
5M0OLqB3RWFylzOJB56Frg==,Chacarita,2,1,67,65,95000,Departamento,95
QH5SrJ+MoWjb/+2ajhh+gQ==,Chacarita,2,1,50,41,123000,Departamento,123
Ap+rFfMfm01po02WWRmCqQ==,Villa Crespo,2,1,50,45,110000,Departamento,110
FI/lwtkQVBKLkcBURNAfqQ==,Puerto Madero,2,1,82,82,395000,Departamento,395
UpIUfKdzwTZ8WBDGR/WFmA==,Villa Urquiza,2,1,62,62,105000,Departamento,105
mCTvLuqCu07SrsQw/u7H6A==,Villa del Parque,2,1,42,42,90000,Departamento,90
LJmqGmKjpLnhBO2nk84IYw==,Nuñez,2,1,39,39,88000,Departamento,88
56v5nYstiQqVaqtvLXBm9g==,Almagro,2,1,35,33,54000,Departamento,54
lAf4dlnwbRhQNCxusnp1Pw==,Almagro,2,1,38,35,76900,Departamento,77
YkIliP7wksRE8I6FLmNHZQ==,Almagro,2,1,38,33,59500,Departamento,60
neVfjnnMZ6ymny73gBKO6A==,Palermo,2,1,72,58,115000,Departamento,115
AL76D4735fsPJGSAzNcsXw==,Palermo,2,1,59,53,145000,Departamento,145
ZlX+U/GU6Zw7LRL3ZyB+hA==,Belgrano,2,1,51,48,155000,Departamento,155
mxA7w5+rNSTGcxTzCQ6XPQ==,Recoleta,2,1,39,39,120000,Departamento,120
zDfvNs9qtMSGWiNGwMd2Eg==,Recoleta,2,1,37,35,65000,Departamento,65
BreMmY+bUAyhmFEFu1mkVw==,Caballito,2,1,71,32,90000,Departamento,90
VyrdzBohKcTLVU+VEBNVGw==,Monte Castro,2,1,55,50,98500,Departamento,98
mU7ahP1oYzsQODOjs/i7Zg==,Monte Castro,2,1,46,43,85000,Departamento,85
de4dM8p7CFLvdJXXPjYvQw==,Monte Castro,2,1,46,29,72500,Departamento,72
cr7Td7/NwiTRML5AGZcRxA==,Villa Crespo,2,1,53,49,175400,Departamento,175
75yAXHhl2LgQPoYm48vKEQ==,Villa Crespo,2,1,56,49,193956,Departamento,194
fQxabajUqPPsqPP5R7TxXw==,Villa Crespo,2,1,48,42,80000,Departamento,80
072u3DGwB6rYHtZAXKKHFw==,Villa Urquiza,2,1,45,42,139300,Departamento,139
sndtx1EOYtGzCDRj6iTUhw==,Villa del Parque,2,1,68,53,150000,Departamento,150
yGKIyyHk1XjFhLLx11gq0g==,Villa del Parque,2,1,48,44,89500,Departamento,90
mtFMQ6fuJ8TIMq1r+EM18Q==,Palermo,2,1,44,38,110000,Departamento,110
t4Y4FucumjIRwOdTutK+IA==,Chacarita,3,1,68,56,162000,Departamento,162
YGhBPLGk04+DNs/JqA0PGw==,Villa Crespo,3,2,90,87,170000,Departamento,170
iqQtHIEKCjOJJ9ODSkJkVg==,Villa Devoto,3,2,100,66,310000,Departamento,310
cdziNQsyAAeZ+eBFJoEXdQ==,Nuñez,3,1,79,62,220000,PH,220
xnmfypbqYxL4F73yoCBsYA==,Parque Chacabuco,3,1,58,48,69500,PH,70
PTXQIi899TcX70wnf83xzg==,Parque Chacabuco,3,1,58,48,69500,PH,70
/bj0j+DQdbCLCMt3/BhjQw==,Almagro,3,2,73,67,160000,Departamento,160
dW/Af6Lt9s1ktj01fDRWiA==,Almagro,3,2,73,67,169000,Departamento,169
MrU0fD2WRRk6UiRACQYiPA==,Almagro,3,2,66,63,123000,Departamento,123
pbd0YP967INNGHSbX1Fv+A==,Palermo,3,2,77,65,260000,Departamento,260
BusQ+0mF57tKiGSKlX0jVQ==,Palermo,3,1,69,67,228000,Departamento,228
RG7coFptVvPjXVlz5aXHrw==,Palermo,3,1,53,46,120000,Departamento,120
P2ufp4eZ62r/h3sQLy2jcg==,Palermo,3,2,75,60,185000,Departamento,185
D+tOwtOXkvzfs9lOVBHggA==,Palermo,3,1,69,62,135000,Departamento,135
kn16pcrRhuXSQZtpsnJWmg==,Palermo,3,2,83,76,330000,Departamento,330
DfmfLw6VHjJc/gQMMpCcxQ==,Belgrano,3,1,95,75,240000,Departamento,240
ycgrnsV6GDyfF/9mYhcc0g==,Belgrano,3,1,50,50,114500,Departamento,114
bWUIhK4LsJb2c/fSeiGvaA==,Belgrano,3,1,65,60,145000,Departamento,145
I12fjdAc6h3BRo2HiyGMDg==,Belgrano,3,1,69,67,228000,Departamento,228
odpk5R0uFVypdqXm3H4TFw==,Belgrano,3,2,70,64,230000,Departamento,230
O5gxIdosTElXtPHxYOk+ZA==,Belgrano,3,2,90,82,360000,Departamento,360
eW2cvw7AfudYZek8jOkq/g==,Belgrano,3,1,60,52,109000,Departamento,109
VCYyN/VNpjJAWee6qBP7/Q==,Belgrano,3,1,57,56,129000,Departamento,129
a5OYlOsGhp8T8KN2uZ6hQA==,Belgrano,3,1,91,87,220000,Departamento,220
G0V7jrDBmP2JOPWSzcM7ew==,Recoleta,3,2,100,100,350000,Departamento,350
iUZYYJzv8i6jEBkoKpkfNQ==,Balvanera,3,1,60,60,67000,Departamento,67
9qjClQC+AZ6lS1UlgTzuPA==,Caballito,3,1,65,65,139000,Departamento,139
C6oxTdG2uBUylew41KlRUQ==,Caballito,3,1,60,58,119500,Departamento,120
gzzdA4FYpDEk6OX96gUEfA==,Versalles,3,2,110,97,215000,Departamento,215
4awQsmGpVjxYdqsM4NCXJQ==,Villa Crespo,3,1,50,47,115000,Departamento,115
cyiYwzvBjC+99BozOsVhuQ==,Villa Crespo,3,1,51,43,82000,Departamento,82
gWofyD/UPOhglsyLvM/MMg==,San Cristobal,3,1,63,63,110000,Departamento,110
PkzQ/UdYz3AVpOvhBlJJWg==,Villa Ortuzar,3,1,80,78,125000,Departamento,125
tiXy3Pi6x51gN08/pqXjNA==,Parque Chacabuco,3,1,70,64,107000,Departamento,107
7ht9k5n0c78cywkSwvCFxw==,Parque Chacabuco,3,1,72,72,119000,Departamento,119
ZC6s3riiwwvc7o9emPK3EA==,Villa del Parque,3,1,50,50,87000,Departamento,87
Wu1ytTRy3zS9uaw0CWXAcg==,Almagro,3,1,88,68,120000,PH,120
JYTR9XA32eKV/pxi044NwA==,Caballito,3,1,52,52,93000,PH,93
U0didL9QRp9/Tl6YEJoxAA==,Mataderos,3,1,69,63,160000,PH,160
3gmVqxfnOuXXpvIJNRPD5g==,Villa Devoto,3,1,145,120,219000,PH,219
U7m01FNnFvs2Qj8Krvy/CA==,Velez Sarsfield,3,1,120,73,115000,PH,115
4rs5asC0qi5k4EiMKJtDrw==,Villa Pueyrredón,3,1,65,48,110000,PH,110
+XR/VCNd134jPkGkXLge1g==,Villa General Mitre,3,1,79,61,129000,PH,129
R7bm/me/wxlW3QEfocB4Hg==,Floresta,3,2,143,138,175000,Casa,175
5z6AmtKaX7YilvWZOM+k4Q==,Flores,3,1,75,65,170000,Departamento,170
ejsmcoev77DUvXXCSvdxrA==,Almagro,3,2,76,76,149900,Departamento,150
GyTWScamoWbAlJzabibpbQ==,Coghlan,3,1,77,74,205000,Departamento,205
Gt0alHd3G2P9TMee2w+oEg==,Liniers,3,1,102,52,95000,Departamento,95
K1LzPY3a8MpwrkzUVd6QgA==,Palermo,3,1,96,74,209000,Departamento,209
tr3222383kFVlQ4sUp9SzA==,Palermo,3,1,47,47,85000,Departamento,85
wsAY3L1cZexllTFcU9dBPg==,Belgrano,3,2,80,60,149000,Departamento,149
4vkUYPCgtuc9atuSpjG7jw==,Recoleta,3,1,80,71,174900,Departamento,175
Fxvj3x69dIfWhg4KB2C2/g==,Recoleta,3,1,79,67,150000,Departamento,150
osLkOplZjy79d0QGLXbhSQ==,Balvanera,3,1,61,46,58600,Departamento,59
GvW2v3Eh1zLg3LDhh/feIw==,Caballito,3,1,67,60,158900,Departamento,159
vKguQDaWzTsuRRr0R5hnBQ==,Chacarita,3,1,95,68,169000,Departamento,169
EBxnCl7QZ2mAl0B6KdgUVA==,Monserrat,3,1,102,62,105000,Departamento,105
Tmof3yeSVpjDbtzYAVIC0w==,Monte Castro,3,2,197,67,170000,Departamento,170
jdge/WV0RivcaE3FDFwULQ==,Monte Castro,3,1,129,89,280000,Departamento,280
WlTaKNxuAeqe6OgLy1xuAA==,Villa Crespo,3,1,81,78,257200,Departamento,257
RYs4d1/LWCTPFCv2xAkSOA==,Villa Crespo,3,1,68,64,208500,Departamento,208
L4JxiSRfnEqLCWUEyj7HVw==,Villa Crespo,3,2,83,72,286795,Departamento,287
HbmMpwb9xnSiZWK0QAm24w==,Villa Crespo,3,2,81,78,243114,Departamento,243
jspkRlphRnHjnRQpkrQxnQ==,Villa Crespo,3,1,93,64,229800,Departamento,230
fKwF3rTyJ065e0F7oeXPYw==,Villa Crespo,3,2,109,78,265782,Departamento,266
F86B9abP/GKOgoHveoNwXw==,Villa Devoto,3,2,84,64,190472,Departamento,190
RjIuYwUQKOdk+l4uOwDn/g==,Villa Devoto,3,2,127,71,244000,Departamento,244
T8jX7f258pOmh80nRFonDg==,Villa Devoto,3,2,105,70,221000,Departamento,221
Cs6j862fEN1tADCGSgSPYQ==,Villa Lugano,3,1,60,56,65000,Departamento,65
zzIugySv0uhyeZSnO7oa5g==,San Cristobal,3,1,50,45,62000,Departamento,62
qjgpg9W08xhwRoGi6XS2HA==,Villa Urquiza,3,1,72,68,130000,Departamento,130
4Y/vuWCql1rrTep3y/5YMg==,Villa del Parque,3,2,77,71,154600,Departamento,155
c9RJVsa8DRTzluFukdqX5g==,Saavedra,3,1,51,47,104000,Departamento,104
thWoDd0MSWkboe+09fZN0w==,Almagro,4,1,89,71,133000,PH,133
XXEkmFEy3YmXYHiBa12AJA==,Palermo,4,2,215,150,310000,PH,310
e19AgJV7VwWE+6rCNcxGLw==,Barracas,4,1,166,95,250000,PH,250
3CbqpyKuXhIVBhqIHhKB0A==,Belgrano,4,3,168,120,250000,PH,250
SMj7MFyX5h5n9JNePtBWlA==,Villa Pueyrredón,4,1,91,60,141900,PH,142
zNo7+BQ+IOweUkdX5LWgIg==,Nuñez,4,2,242,132,300000,Casa,300
lOEDEwfEpPzbItc57O6Lmg==,Belgrano,4,3,168,120,250000,Casa,250
a8NXvveBm0A7S0LB0ad1ug==,Villa del Parque,4,2,205,160,395000,Casa,395
XK7GpSFw8XaDa2V362tQvQ==,Retiro,4,3,227,225,215000,Departamento,215
h2ue8tG5X5YGD9VtTRcrsg==,Almagro,4,3,107,96,255000,Departamento,255
1LfvVA6pC748bdALbaEJYg==,Almagro,4,3,107,96,249000,Departamento,249
Jk5FuI0V+1wXvzW8kWuv5A==,Almagro,4,2,101,97,255000,Departamento,255
5NAqXO3lYVvBGQPu7LL54A==,Belgrano,4,3,188,150,380000,Departamento,380
lpFv/Neu93h57Rl1d+ymKg==,Recoleta,4,1,127,120,275000,Departamento,275
wcL1xxdRz/mSF05OXfMQ7A==,Recoleta,4,2,119,119,340000,Departamento,340
vaQHO+IL7/SG+YPd7CpUwQ==,Caballito,4,2,87,75,188000,Departamento,188
Fv8jRJqz0RaFN7NcGhjDXQ==,Caballito,4,2,76,76,120000,Departamento,120
hWldh0YETT6X8qqVgql5nA==,Villa Crespo,4,2,169,144,454999,Departamento,455
oy8Uu6O7ePhC0rILjPPONw==,Villa Crespo,4,2,147,139,422900,Departamento,423
H8fwW+AXm6le0o+tQGmjiw==,Monserrat,4,2,113,84,168000,PH,168
gsBEhcoTTbBjSetnkLYbRg==,Villa del Parque,4,2,140,140,280000,PH,280
P1GJqqs5RM5yBkProutiGw==,Floresta,4,2,267,104,265000,Casa,265
h0gaYe/reY+15ZiJSBcWXg==,Parque Chas,4,2,154,108,254900,Casa,255
RhI0Ncp5o+3uHGs26piw1A==,Palermo,4,1,84,84,174900,Departamento,175
ly/BHjbd5U1yuGcLvzxlEw==,Belgrano,4,1,124,96,240000,Departamento,240
tnkoMaUimgRpik3tX4y5lw==,Recoleta,4,2,192,173,380000,Departamento,380
u9pN8sEa+blWi1pQ+93Cxw==,Caballito,4,2,99,89,249900,Departamento,250
FvOB4S1mG7LjGliZ29Zkfw==,Caballito,4,1,77,74,150000,Departamento,150
PFTrfphDoCkEBT8kIYUEcA==,Caballito,4,2,152,148,235000,Departamento,235
YnqflgVsE/z5wO8yrubV1w==,Villa Crespo,4,2,128,112,432159,Departamento,432
pVg+TDf5vE5W9+B/WyW6qw==,Villa Crespo,4,2,113,96,389300,Departamento,389
roU2mAfpkulgYdySpYeoZQ==,Villa Crespo,4,2,100,92,301479,Departamento,301
o9jf68Y44aE3WZ44Kgxc8w==,Villa Crespo,4,2,113,96,401275,Departamento,401
hPFfmxt5l+S/ACuju0GmIQ==,Villa Crespo,4,2,115,92,321000,Departamento,321
R5i8WXcb6mQau651QWA+Ww==,San Cristobal,4,2,134,104,233000,Departamento,233
tGJDu0N5Xl7vUKctP7rsXg==,San Cristobal,4,1,101,89,125000,Departamento,125
AOLXhm9zuSBGsg6efP6C8g==,Villa Santa Rita,4,1,182,106,145000,Departamento,145
Kr0iIjyv1hARutB8NFCaOw==,Flores,4,3,152,135,205000,Departamento,205
rbFAGUDCwpdIPx8NTH49Qw==,Parque Chacabuco,5,2,185,110,249900,PH,250
Yur+53LtdoXtHPKSproLuw==,Palermo,5,2,163,135,429000,Departamento,429
PiigjbyEKA0MpDTI55eIfg==,Belgrano,5,3,120,120,250000,Departamento,250
uFkDF35WLgzW+im+wkkFog==,Recoleta,5,2,163,160,385000,Departamento,385
ry2WbPWKe2WDzVIYjOcsgQ==,Puerto Madero,5,2,114,85,400000,Departamento,400
2DHkmWRFirmBkJ2uMHArVQ==,Villa Urquiza,5,3,205,100,369000,Departamento,369
jDtRY7673HBvt50iHcWIkA==,Boedo,5,2,206,160,250000,PH,250
1NOO9s78HSEOxGIskgJ4gQ==,Caballito,5,2,170,120,259500,PH,260
GdtTsY+TmkOtkEiBvcX9iw==,Villa Luro,5,2,139,104,175000,PH,175
UgXmDRM90uMDf+DHzrzqBg==,San Cristobal,5,2,210,157,195000,PH,195
kf4vHNrdxV1ChE0z8DtQ7g==,Villa del Parque,5,3,246,186,330000,Casa,330
aFWemUlewwsL5QR+aOQYLw==,Almagro,5,1,199,148,198000,Departamento,198
qyQAxWIMcHdMQdeISN1TJA==,Recoleta,6,3,139,131,279000,Departamento,279
jNCosHznMsFMz9KXd9h7qw==,Barrio Norte,6,3,139,131,279000,Departamento,279
KgTxiYVxmGt0x5cBOjy//w==,Belgrano,7,3,289,289,830000,Departamento,830
qS2CIzO17EIxAHaRiujwDg==,San Telmo,2,1,37,32,56000,PH,56
Bzyq1rhS9DHQSrdA4ysv/w==,Villa del Parque,4,3,154,112,280000,PH,280
YrjcxLwwcCHc8i6ogKJH5w==,Boedo,3,1,86,51,129000,Departamento,129
6PJ+xvWXsNOlrZfuhxNoXA==,Flores,3,1,82,72,122000,Departamento,122
mFQ0+h/MZz0WjBbzZGWGfQ==,Flores,3,1,62,55,99000,Departamento,99
UmGlDvhXEYqxq8urqvSIEA==,Nuñez,2,1,46,44,148000,Departamento,148
YdDgv7O5gc4S3t+8QMh1TQ==,Retiro,2,1,32,32,65000,Departamento,65
UBPJqQlhDZD/LK1QCb1NQA==,Almagro,3,1,49,46,83000,Departamento,83
1pZCruKaTA/RQtAKJml9iQ==,Palermo,3,1,60,60,180000,Departamento,180
QLIOyc1x7qYLDwWIJYnjXg==,Palermo,2,1,42,38,84000,Departamento,84
4KlpX6Ane15d49Cvb/AZoA==,Palermo,2,1,53,49,133500,Departamento,134
P8sCIxi6nfv/yQDlrEsYRQ==,Belgrano,2,1,61,50,120000,Departamento,120
PBi29N00/aWShPuiVlFE8A==,Recoleta,4,2,155,133,480000,Departamento,480
8QwBB/yRObLmRQI3DHkyhg==,Recoleta,2,1,46,46,87000,Departamento,87
n5QxvBMIl+6vl8MIcYgoXQ==,Recoleta,2,1,43,40,84000,Departamento,84
7vFuQC5prXSJGYxT4F+3aA==,Balvanera,5,2,116,116,154500,Departamento,154
sL0JPRlISXlIUcTkYKA+mQ==,Caballito,2,1,38,38,61000,Departamento,61
oer+NY7MBiTkcs7JhYMmrQ==,Caballito,2,1,51,51,99000,Departamento,99
pfbUEcHDztMUlijD6YmNxQ==,Caballito,4,1,84,84,159000,Departamento,159
BsT1A7FxwbvuQnKnFa2aaQ==,Caballito,1,1,36,36,72500,Departamento,72
FRu1Lac9bIE8I7VuzQs1PQ==,Caballito,1,1,36,32,80000,Departamento,80
+ME9mcpL6BBf5wBeDqHWgA==,Caballito,2,1,35,31,109000,Departamento,109
eY+ObwEfg5NYk90tiABhXw==,Barrio Norte,7,3,200,200,555000,Departamento,555
V9U2sJUoHG3XJZhzWPmgTg==,Barrio Norte,2,1,45,42,99000,Departamento,99
8iVVtooDW8gZ9Qzh1C5/uw==,Barrio Norte,1,1,24,21,54000,Departamento,54
3prsL2cAnQ8hOsjdg5MDpQ==,Villa Crespo,2,1,58,51,135100,Departamento,135
XhWkuhbOu0gB3RiLjZfhRg==,Villa Urquiza,4,2,86,74,220000,Departamento,220
8l0RI2Kt/3tjXeoBNCTr+A==,Coghlan,3,1,60,56,130000,PH,130
jGsJaqWoBtbhIwpWck6nIA==,Abasto,1,1,39,35,73500,Departamento,74
41Xs89ibQY02VTsaoynFpA==,Retiro,3,1,135,135,170000,Departamento,170
F5ThB4Uh0qgWRcegL+KRTw==,Retiro,3,1,135,135,170000,Departamento,170
cXINpZmdzeQQ4jWN+/lndw==,Almagro,1,1,39,35,73500,Departamento,74
OAkR1qWNi92fHtNMrXu+mg==,Palermo,1,1,40,35,95000,Departamento,95
Rz2//DwnUD0IIWe54ltQcg==,Palermo,1,1,35,35,89000,Departamento,89
/nqVvO/CqgzylyBg8XDiRA==,Palermo,1,1,35,30,120000,Departamento,120
Wm2VZVwftmw0noIzj16pBA==,Palermo,1,1,39,35,98000,Departamento,98
iQbAyhNyukxd9A9aWzDw7w==,Palermo,1,1,31,27,119000,Departamento,119
rGqy+Rg2PHktS2w6uX5M8A==,Palermo,1,1,22,22,62000,Departamento,62
lemHP/4kCO5DaqQCOMdx0w==,Palermo,1,1,35,30,115000,Departamento,115
8YPmGd2JC2oM0dbZpklHxA==,Palermo,7,3,340,340,1500000,Departamento,1500
1/cUaPtsoDdV/AK3d36IXQ==,Belgrano,1,1,38,35,105000,Departamento,105
cUvtWx++L4HagsxUDPTTxg==,Saavedra,1,1,30,30,59000,Departamento,59
CswxPIk+J4VI2V4+pYIksA==,Caballito,1,1,24,24,56400,Departamento,56
rmgZi+HUXy8LxcrWHTwjrQ==,Caballito,1,1,36,33,70000,Departamento,70
4SVeFnTo7aOgDo3sMOwd+A==,Catalinas,3,1,135,135,170000,Departamento,170
ZSWQbPUUCUT1DmbZyyk6Tg==,Chacarita,1,1,31,31,59000,Departamento,59
u6Js97CWcbpWuhFOdcUTKg==,Monserrat,1,1,28,28,49500,Departamento,50
cxkMfzSAcAbuNyplTMta0Q==,Colegiales,1,1,31,31,59000,Departamento,59
2Ia7FfU4nQpJdgmty4HdrQ==,Colegiales,1,1,35,35,89000,Departamento,89
c+qIfcsM20fcfJbhIV0KnA==,Tribunales,3,1,135,135,170000,Departamento,170
uB6ML9p0GOd8L8eoKG31Xw==,Villa Luro,1,1,25,25,49900,Departamento,50
Sedx4rNbW/YXxZXTc6QAHQ==,Barrio Norte,3,1,135,135,170000,Departamento,170
sPpq0Uvy6C03mQIVwC64Pw==,Barrio Norte,1,1,33,30,110000,Departamento,110
xPJqkuhnlEAaRofQbLMWow==,San Nicolás,3,1,135,135,170000,Departamento,170
GrgzJ6t2uNdkI99b21LEqQ==,San Cristobal,1,1,34,30,56000,Departamento,56
mU3UaNdl65p8woR3r+uUhA==,Villa Urquiza,1,1,41,31,72500,Departamento,72
EzJq8mQ6UQ+BPPRkEqcksg==,Villa Urquiza,1,1,35,32,79000,Departamento,79
FeOxHTaXARv6lbbekjpeKA==,Almagro,2,1,42,42,120000,PH,120
br+Zq8OAaLSXq8wq2fx/mQ==,Villa Pueyrredón,2,1,84,42,145000,PH,145
FsAnZpQLAlvi1+vEdMrWVA==,Boca,2,1,48,45,62000,Departamento,62
EaWhYSnYguaaCN8ECXo/tA==,Once,2,1,30,30,60000,Departamento,60
ewJjxGPVV3PyW1TfCKOSJg==,Boedo,2,1,35,35,55000,Departamento,55
e9VLHrBlrNVX+wL7fC/ZJw==,Flores,2,1,44,40,89000,Departamento,89
fZw9KBZ+au+M5YRlNFI6Xg==,Flores,2,2,45,42,93000,Departamento,93
VppAYXF2CnsOf0NR5bThEA==,Almagro,2,1,38,35,95000,Departamento,95
L7yc2o82CvSyYtxfq8wH9g==,Almagro,1,1,34,34,55000,Departamento,55
7i9gf5q+NwCw1XK7y7nHMA==,Palermo,2,1,56,51,240000,Departamento,240
